,day_times,day_times,day_times,day_times,day_times,day_times
970449,23.0,1.0,23.0,0.0,0.0,0.0
970492,23.0,0.0,0.0,0.0,0.0,0.0
970548,6.0,0.0,0.0,0.0,0.0,0.0
970558,221.0,2.0,8.0,0.0,0.0,0.0
970591,4.0,0.0,0.0,0.0,0.0,0.0
970687,147.0,4.0,8.0,2.0,0.0,0.0
970694,43.0,3.0,2.0,0.0,0.0,0.0
970728,2415.0,57.0,39.0,0.0,0.0,0.0
970831,374.0,2.0,2.0,0.0,0.0,0.0
970832,151.0,1.0,1.0,0.0,0.0,0.0
970893,22.0,0.0,0.0,0.0,0.0,0.0
970905,1.0,0.0,0.0,0.0,0.0,0.0
970915,52.0,2.0,0.0,0.0,0.0,0.0
970964,105.0,2.0,6.0,0.0,0.0,0.0
971052,223.0,13.0,9.0,0.0,0.0,0.0
971116,26.0,0.0,0.0,0.0,0.0,0.0
971132,65.0,10.0,1.0,0.0,0.0,0.0
971134,334.0,10.0,1.0,0.0,0.0,0.0
971174,40.0,18.0,0.0,0.0,0.0,0.0
971180,934.0,7.0,5.0,0.0,0.0,0.0
971193,95.0,12.0,1.0,0.0,0.0,0.0
971201,11.0,0.0,0.0,0.0,0.0,0.0
971266,222.0,0.0,0.0,8.0,0.0,0.0
971334,157.0,2.0,0.0,0.0,0.0,0.0
971399,10.0,0.0,0.0,0.0,0.0,0.0
971435,1.0,1.0,0.0,0.0,0.0,0.0
971494,57.0,1.0,2.0,0.0,0.0,0.0
971504,439.0,1.0,2.0,4.0,0.0,0.0
971512,38.0,2.0,0.0,0.0,0.0,0.0
971619,114.0,26.0,10.0,0.0,0.0,0.0
971651,599.0,33.0,8.0,4.0,0.0,0.0
971700,92.0,0.0,0.0,0.0,0.0,0.0
971715,14.0,1.0,0.0,0.0,0.0,0.0
971718,23.0,0.0,0.0,0.0,0.0,0.0
971739,145.0,0.0,0.0,0.0,0.0,0.0
971789,4243.0,85.0,8.0,0.0,0.0,0.0
971830,93.0,6.0,1.0,0.0,0.0,0.0
971832,1159.0,5.0,10.0,0.0,0.0,0.0
971862,94.0,0.0,6.0,0.0,0.0,0.0
971932,21.0,1.0,0.0,0.0,0.0,0.0
971997,8.0,8.0,0.0,0.0,0.0,0.0
972040,117.0,1.0,0.0,0.0,0.0,0.0
972046,2603.0,10.0,20.0,1.0,0.0,0.0
972065,61.0,0.0,0.0,0.0,0.0,0.0
972110,61.0,0.0,0.0,3.0,0.0,0.0
972116,75.0,0.0,0.0,1.0,0.0,0.0
972176,19.0,1.0,0.0,0.0,0.0,0.0
972195,349.0,20.0,3.0,0.0,0.0,0.0
972196,30.0,0.0,0.0,0.0,0.0,0.0
972235,253.0,0.0,1.0,10.0,0.0,0.0
972245,19.0,0.0,0.0,0.0,0.0,0.0
972267,329.0,9.0,0.0,0.0,0.0,0.0
972269,247.0,0.0,0.0,0.0,0.0,0.0
972302,6.0,0.0,0.0,0.0,0.0,0.0
972310,101.0,0.0,0.0,0.0,0.0,0.0
972319,171.0,2.0,0.0,3.0,0.0,0.0
972342,19.0,0.0,1.0,0.0,0.0,0.0
972350,73.0,5.0,0.0,0.0,0.0,0.0
972376,2362.0,25.0,0.0,0.0,0.0,0.0
972430,31.0,0.0,4.0,0.0,0.0,0.0
972452,7.0,0.0,1.0,0.0,0.0,0.0
972476,188.0,12.0,2.0,0.0,0.0,0.0
972483,1418.0,7.0,7.0,0.0,0.0,0.0
972488,21.0,0.0,0.0,0.0,0.0,0.0
972507,3327.0,28.0,20.0,0.0,0.0,0.0
972530,3449.0,24.0,2.0,0.0,0.0,0.0
972576,14.0,1.0,0.0,0.0,0.0,0.0
972583,2.0,0.0,0.0,0.0,0.0,0.0
972617,1.0,0.0,0.0,0.0,0.0,0.0
972654,405.0,7.0,23.0,18.0,0.0,0.0
972733,554.0,9.0,7.0,0.0,0.0,0.0
972753,52.0,0.0,0.0,0.0,0.0,0.0
972785,451.0,0.0,1.0,0.0,0.0,0.0
972786,122.0,0.0,0.0,1.0,0.0,0.0
972787,5.0,5.0,0.0,0.0,0.0,0.0
972821,526.0,24.0,10.0,0.0,0.0,0.0
973016,1882.0,12.0,3.0,0.0,0.0,0.0
973034,157.0,22.0,2.0,0.0,0.0,0.0
973035,165.0,0.0,0.0,0.0,0.0,0.0
973057,34.0,20.0,0.0,0.0,0.0,0.0
973104,141.0,0.0,2.0,2.0,0.0,0.0
973110,5.0,2.0,0.0,0.0,0.0,0.0
973147,34.0,1.0,0.0,0.0,0.0,0.0
973152,249.0,0.0,0.0,0.0,0.0,0.0
973222,8.0,8.0,0.0,0.0,0.0,0.0
973235,2.0,0.0,0.0,0.0,0.0,0.0
973242,177.0,1.0,2.0,0.0,0.0,0.0
973274,10.0,1.0,0.0,0.0,0.0,0.0
973304,202.0,6.0,1.0,0.0,0.0,0.0
973307,55.0,5.0,0.0,0.0,0.0,0.0
973364,2111.0,115.0,23.0,4.0,0.0,0.0
973376,177.0,18.0,36.0,1.0,0.0,0.0
973391,133.0,5.0,3.0,1.0,0.0,1.0
973421,36.0,0.0,0.0,0.0,0.0,0.0
973428,10.0,0.0,0.0,0.0,0.0,0.0
973429,449.0,5.0,11.0,0.0,0.0,0.0
973460,34.0,5.0,2.0,0.0,0.0,0.0
973479,3.0,0.0,0.0,0.0,0.0,0.0
973509,35.0,0.0,0.0,0.0,0.0,0.0
973569,710.0,3.0,2.0,0.0,0.0,0.0
973617,214.0,58.0,5.0,0.0,0.0,0.0
973625,10.0,0.0,0.0,0.0,0.0,0.0
973630,1.0,0.0,0.0,0.0,0.0,0.0
973663,193.0,5.0,2.0,0.0,0.0,0.0
973672,1955.0,4.0,0.0,0.0,0.0,0.0
973688,521.0,1.0,0.0,26.0,0.0,0.0
973695,3242.0,52.0,4.0,0.0,0.0,0.0
973702,1.0,0.0,0.0,0.0,0.0,0.0
973779,2290.0,15.0,5.0,10.0,0.0,0.0
973783,49.0,1.0,0.0,0.0,0.0,0.0
973789,40.0,12.0,4.0,0.0,0.0,0.0
973824,335.0,29.0,2.0,0.0,0.0,0.0
973827,35.0,0.0,0.0,1.0,0.0,0.0
973835,41.0,2.0,0.0,0.0,0.0,0.0
973884,16.0,0.0,0.0,0.0,0.0,0.0
973890,1640.0,1.0,11.0,1.0,0.0,0.0
973896,2898.0,6.0,10.0,0.0,0.0,0.0
973991,25.0,0.0,1.0,0.0,0.0,0.0
974043,141.0,0.0,3.0,0.0,0.0,0.0
974083,283.0,8.0,13.0,0.0,0.0,0.0
974087,543.0,8.0,6.0,0.0,0.0,0.0
974101,6.0,0.0,0.0,0.0,0.0,0.0
974104,1.0,0.0,1.0,0.0,0.0,0.0
974105,33.0,2.0,0.0,0.0,0.0,0.0
974121,11.0,0.0,0.0,0.0,0.0,0.0
974239,1533.0,66.0,7.0,0.0,0.0,0.0
974260,11.0,0.0,0.0,0.0,0.0,0.0
974265,21.0,0.0,1.0,0.0,0.0,0.0
974276,4.0,0.0,0.0,0.0,0.0,0.0
974310,95.0,4.0,4.0,0.0,0.0,0.0
974313,99.0,0.0,1.0,0.0,0.0,0.0
974353,456.0,2.0,3.0,0.0,0.0,0.0
974429,313.0,3.0,10.0,0.0,0.0,0.0
974479,56.0,4.0,4.0,0.0,0.0,0.0
974500,1129.0,5.0,198.0,19.0,0.0,0.0
974526,4167.0,6.0,5.0,1.0,0.0,0.0
974540,1430.0,3.0,9.0,0.0,0.0,0.0
974547,22.0,1.0,0.0,0.0,0.0,0.0
974661,215.0,6.0,5.0,0.0,0.0,0.0
974665,186.0,5.0,4.0,0.0,0.0,0.0
974671,208.0,30.0,2.0,8.0,0.0,0.0
974693,54.0,14.0,3.0,0.0,0.0,0.0
974752,207.0,0.0,0.0,0.0,0.0,0.0
974774,374.0,0.0,3.0,2.0,0.0,0.0
974804,2588.0,13.0,31.0,3.0,0.0,0.0
974856,3.0,4.0,0.0,0.0,0.0,0.0
974858,91.0,1.0,0.0,2.0,0.0,0.0
974871,105.0,8.0,4.0,2.0,0.0,0.0
974902,18.0,1.0,0.0,0.0,0.0,0.0
974957,2866.0,17.0,2.0,0.0,0.0,0.0
974973,1714.0,55.0,15.0,8.0,0.0,0.0
975002,2123.0,30.0,8.0,0.0,0.0,0.0
975024,13.0,0.0,0.0,0.0,0.0,0.0
975044,25.0,0.0,1.0,0.0,0.0,0.0
975056,1185.0,11.0,1.0,2.0,0.0,0.0
975073,209.0,2.0,0.0,2.0,0.0,0.0
975091,781.0,0.0,0.0,0.0,0.0,0.0
975122,11.0,0.0,0.0,0.0,0.0,0.0
975151,31.0,0.0,0.0,0.0,0.0,0.0
975203,1059.0,128.0,16.0,0.0,0.0,0.0
975222,1078.0,2.0,5.0,0.0,0.0,0.0
975245,3.0,0.0,0.0,0.0,0.0,0.0
975255,1760.0,22.0,4.0,11.0,0.0,0.0
975258,9.0,0.0,1.0,0.0,0.0,0.0
975265,3.0,0.0,1.0,0.0,0.0,0.0
975267,552.0,0.0,6.0,0.0,0.0,0.0
975282,95.0,12.0,0.0,0.0,0.0,0.0
975286,1.0,0.0,0.0,0.0,0.0,0.0
975329,362.0,2.0,0.0,0.0,0.0,0.0
975384,509.0,1.0,0.0,1.0,0.0,0.0
975421,68.0,0.0,0.0,0.0,0.0,0.0
975486,394.0,6.0,5.0,2.0,0.0,0.0
975489,2331.0,8.0,10.0,0.0,0.0,0.0
975499,60.0,2.0,4.0,0.0,0.0,0.0
975616,1660.0,11.0,10.0,5.0,0.0,0.0
975668,1246.0,1.0,3.0,0.0,0.0,0.0
975679,4.0,0.0,0.0,1.0,0.0,0.0
975712,239.0,12.0,9.0,0.0,0.0,0.0
975801,23.0,29.0,0.0,0.0,0.0,0.0
975813,3.0,0.0,0.0,0.0,0.0,0.0
975859,4904.0,213.0,27.0,0.0,0.0,0.0
975922,2531.0,199.0,79.0,0.0,0.0,0.0
975942,16.0,0.0,0.0,0.0,0.0,0.0
975949,70.0,3.0,0.0,0.0,0.0,0.0
975959,173.0,2.0,13.0,0.0,0.0,0.0
975966,4195.0,25.0,67.0,1.0,0.0,0.0
976012,670.0,43.0,8.0,3.0,0.0,0.0
976100,463.0,7.0,2.0,16.0,0.0,0.0
976102,1120.0,20.0,0.0,1.0,0.0,0.0
976116,481.0,11.0,5.0,1.0,0.0,0.0
976127,4.0,0.0,0.0,0.0,0.0,0.0
976140,460.0,1.0,2.0,0.0,0.0,0.0
976141,11.0,0.0,0.0,0.0,0.0,0.0
976156,425.0,0.0,2.0,0.0,0.0,0.0
976208,262.0,8.0,3.0,0.0,0.0,0.0
976231,36.0,3.0,0.0,0.0,0.0,0.0
976250,31.0,0.0,0.0,1.0,0.0,0.0
976301,55.0,0.0,0.0,1.0,0.0,0.0
976303,10.0,0.0,0.0,0.0,0.0,0.0
976342,346.0,67.0,18.0,34.0,0.0,0.0
976373,102.0,0.0,2.0,0.0,0.0,0.0
976467,1324.0,6.0,2.0,5.0,0.0,0.0
976481,2565.0,14.0,28.0,0.0,0.0,0.0
976490,30.0,1.0,11.0,0.0,0.0,0.0
976500,199.0,0.0,1.0,0.0,0.0,0.0
976539,9.0,0.0,0.0,0.0,0.0,0.0
976619,293.0,32.0,4.0,0.0,0.0,0.0
976655,1.0,0.0,0.0,0.0,0.0,0.0
976658,4841.0,7.0,23.0,0.0,0.0,0.0
976660,125.0,1.0,1.0,0.0,0.0,0.0
976662,1.0,0.0,0.0,0.0,0.0,0.0
976694,116.0,2.0,0.0,1.0,0.0,0.0
976745,2515.0,9.0,10.0,0.0,0.0,0.0
976765,3409.0,9.0,13.0,0.0,0.0,0.0
976823,1.0,0.0,0.0,0.0,0.0,0.0
976908,309.0,7.0,4.0,0.0,0.0,0.0
976923,13.0,1.0,0.0,0.0,0.0,0.0
976953,169.0,2.0,2.0,0.0,0.0,0.0
976981,1484.0,19.0,38.0,0.0,0.0,0.0
976988,554.0,2.0,0.0,1.0,0.0,0.0
976989,1050.0,7.0,10.0,18.0,0.0,0.0
976999,1114.0,0.0,0.0,0.0,0.0,0.0
977048,211.0,1.0,4.0,0.0,0.0,0.0
977063,267.0,10.0,0.0,1.0,0.0,0.0
977089,668.0,0.0,2.0,0.0,0.0,0.0
977098,1594.0,15.0,13.0,34.0,0.0,0.0
977121,2026.0,40.0,18.0,4.0,0.0,0.0
977124,2.0,2.0,0.0,0.0,0.0,0.0
977177,146.0,0.0,0.0,0.0,0.0,0.0
977183,6.0,0.0,0.0,0.0,0.0,0.0
977223,127.0,9.0,4.0,0.0,0.0,0.0
977270,282.0,7.0,11.0,0.0,0.0,0.0
977295,12.0,1.0,0.0,0.0,0.0,0.0
977315,2811.0,51.0,15.0,1.0,0.0,0.0
977347,49.0,15.0,0.0,0.0,0.0,0.0
977368,615.0,68.0,0.0,0.0,0.0,2.0
977379,1.0,0.0,0.0,0.0,0.0,0.0
977391,739.0,26.0,21.0,0.0,0.0,0.0
977401,4785.0,39.0,11.0,1.0,0.0,0.0
977480,187.0,2.0,3.0,0.0,0.0,0.0
977549,29.0,0.0,2.0,0.0,0.0,1.0
977562,752.0,27.0,17.0,0.0,0.0,0.0
977604,2493.0,1.0,25.0,0.0,0.0,0.0
977686,1904.0,1.0,0.0,4.0,0.0,0.0
977722,380.0,12.0,7.0,1.0,0.0,0.0
977725,79.0,1.0,8.0,0.0,0.0,0.0
977745,160.0,0.0,0.0,0.0,0.0,0.0
977765,1114.0,9.0,10.0,117.0,0.0,0.0
977774,406.0,0.0,2.0,0.0,0.0,0.0
977789,66.0,16.0,0.0,1.0,0.0,0.0
977835,457.0,2.0,5.0,0.0,0.0,0.0
977838,75.0,0.0,1.0,0.0,0.0,0.0
977986,488.0,19.0,3.0,14.0,0.0,0.0
978023,3.0,0.0,0.0,0.0,0.0,0.0
978065,172.0,2.0,0.0,0.0,0.0,0.0
978079,201.0,3.0,1.0,0.0,0.0,0.0
978104,1366.0,19.0,6.0,0.0,0.0,0.0
978139,224.0,0.0,1.0,0.0,0.0,0.0
978149,1660.0,15.0,17.0,0.0,0.0,0.0
978166,186.0,6.0,17.0,0.0,0.0,0.0
978233,414.0,29.0,35.0,9.0,0.0,0.0
978246,231.0,2.0,3.0,3.0,0.0,0.0
978256,73.0,11.0,0.0,0.0,0.0,0.0
978271,329.0,0.0,0.0,0.0,0.0,0.0
978282,155.0,0.0,1.0,0.0,0.0,0.0
978321,97.0,0.0,0.0,0.0,0.0,0.0
978335,3.0,0.0,0.0,0.0,0.0,0.0
978382,63.0,2.0,0.0,0.0,0.0,0.0
978403,590.0,1.0,1.0,2.0,0.0,0.0
978420,698.0,3.0,6.0,2.0,0.0,0.0
978494,70.0,1.0,2.0,2.0,0.0,0.0
978498,439.0,2.0,3.0,1.0,0.0,0.0
978507,616.0,9.0,1.0,1.0,0.0,0.0
978519,15.0,5.0,0.0,0.0,0.0,0.0
978525,160.0,3.0,55.0,3.0,0.0,0.0
978541,1225.0,18.0,13.0,0.0,0.0,0.0
978550,2.0,0.0,0.0,0.0,0.0,0.0
978583,19.0,3.0,0.0,0.0,0.0,0.0
978616,1.0,1.0,0.0,0.0,0.0,0.0
978643,21.0,5.0,0.0,0.0,0.0,0.0
978762,2414.0,100.0,9.0,0.0,0.0,0.0
978772,208.0,2.0,4.0,0.0,0.0,0.0
978810,1266.0,82.0,19.0,0.0,0.0,2.0
978844,33.0,5.0,1.0,0.0,0.0,0.0
978963,2619.0,4.0,17.0,2.0,0.0,0.0
978966,533.0,16.0,6.0,5.0,0.0,0.0
978976,426.0,7.0,10.0,0.0,0.0,0.0
979019,15.0,0.0,0.0,0.0,0.0,0.0
979028,11.0,2.0,0.0,0.0,0.0,0.0
979080,1.0,0.0,0.0,0.0,0.0,0.0
979105,5.0,4.0,0.0,0.0,0.0,0.0
979197,102.0,38.0,0.0,0.0,0.0,0.0
979210,548.0,1.0,92.0,0.0,0.0,0.0
979232,63.0,0.0,0.0,0.0,0.0,0.0
979246,392.0,54.0,1.0,0.0,0.0,0.0
979249,185.0,4.0,1.0,0.0,0.0,0.0
979312,117.0,22.0,22.0,2.0,0.0,0.0
979408,490.0,18.0,0.0,0.0,0.0,0.0
979409,12.0,1.0,0.0,0.0,0.0,0.0
979448,3.0,1.0,0.0,0.0,0.0,0.0
979649,212.0,118.0,12.0,0.0,0.0,0.0
979676,472.0,15.0,32.0,11.0,0.0,0.0
979693,198.0,1.0,0.0,1.0,0.0,0.0
979695,333.0,2.0,0.0,0.0,0.0,0.0
979718,508.0,8.0,4.0,1.0,0.0,0.0
979726,3.0,0.0,0.0,0.0,0.0,0.0
979780,19.0,0.0,0.0,0.0,0.0,0.0
979789,184.0,0.0,2.0,0.0,0.0,0.0
979815,25.0,0.0,0.0,0.0,0.0,0.0
979833,515.0,1.0,16.0,1.0,0.0,0.0
979897,203.0,1.0,4.0,8.0,0.0,0.0
979967,1385.0,8.0,1.0,0.0,0.0,0.0
979978,100.0,2.0,0.0,1.0,0.0,0.0
980012,175.0,1.0,0.0,0.0,0.0,0.0
980024,175.0,1.0,7.0,0.0,0.0,0.0
980092,20.0,0.0,0.0,0.0,0.0,0.0
980112,23.0,1.0,0.0,0.0,0.0,0.0
980126,1.0,0.0,0.0,0.0,0.0,0.0
980131,129.0,15.0,10.0,0.0,0.0,0.0
980153,697.0,2.0,6.0,0.0,0.0,0.0
980157,2066.0,7.0,10.0,0.0,0.0,0.0
980160,196.0,1.0,9.0,0.0,0.0,0.0
980161,296.0,4.0,2.0,0.0,0.0,0.0
980263,57.0,2.0,1.0,0.0,0.0,0.0
980395,5.0,0.0,0.0,0.0,0.0,0.0
980450,986.0,10.0,4.0,2.0,0.0,0.0
980477,195.0,9.0,2.0,0.0,0.0,0.0
980488,73.0,8.0,0.0,0.0,0.0,0.0
980524,48.0,0.0,1.0,0.0,0.0,0.0
980612,129.0,13.0,1.0,0.0,0.0,0.0
980638,39.0,0.0,0.0,0.0,0.0,0.0
980652,19.0,0.0,0.0,0.0,0.0,0.0
980674,1519.0,29.0,1.0,1.0,0.0,0.0
980686,58.0,1.0,0.0,2.0,0.0,0.0
980695,274.0,10.0,1.0,0.0,0.0,0.0
980740,965.0,66.0,14.0,2.0,0.0,0.0
980765,24.0,0.0,0.0,0.0,0.0,0.0
980790,13.0,2.0,0.0,0.0,0.0,0.0
980793,2102.0,7.0,17.0,1.0,0.0,0.0
980805,78.0,0.0,0.0,0.0,0.0,0.0
980836,3.0,0.0,0.0,0.0,0.0,0.0
980838,62.0,0.0,0.0,0.0,0.0,0.0
980853,21.0,3.0,3.0,0.0,0.0,0.0
980891,20.0,1.0,0.0,0.0,0.0,0.0
980901,631.0,2.0,1.0,0.0,0.0,0.0
980907,347.0,3.0,1.0,0.0,0.0,0.0
980936,57.0,1.0,19.0,1.0,0.0,0.0
980954,999.0,8.0,8.0,0.0,0.0,0.0
980972,18.0,1.0,0.0,0.0,0.0,0.0
980987,782.0,2.0,3.0,0.0,0.0,0.0
980991,267.0,0.0,0.0,0.0,0.0,0.0
981006,505.0,7.0,11.0,0.0,0.0,0.0
981015,760.0,6.0,1.0,0.0,0.0,0.0
981027,102.0,46.0,12.0,0.0,0.0,0.0
981079,2.0,0.0,0.0,0.0,0.0,0.0
981086,31.0,1.0,0.0,0.0,0.0,0.0
981127,1089.0,5.0,7.0,11.0,0.0,0.0
981192,1337.0,14.0,3.0,0.0,0.0,0.0
981236,525.0,0.0,20.0,0.0,0.0,0.0
981337,26.0,0.0,0.0,0.0,0.0,0.0
981345,93.0,0.0,8.0,0.0,0.0,0.0
981354,1.0,0.0,0.0,0.0,0.0,0.0
981471,196.0,1.0,0.0,0.0,0.0,0.0
981485,5.0,3.0,0.0,0.0,0.0,0.0
981536,66.0,0.0,0.0,0.0,0.0,0.0
981541,113.0,0.0,1.0,0.0,0.0,0.0
981549,174.0,0.0,0.0,0.0,0.0,0.0
981564,1511.0,99.0,98.0,0.0,0.0,0.0
981608,18.0,0.0,0.0,0.0,0.0,0.0
981628,18.0,0.0,0.0,0.0,0.0,0.0
981651,420.0,7.0,16.0,0.0,0.0,0.0
981668,353.0,7.0,22.0,0.0,0.0,0.0
981681,70.0,0.0,0.0,0.0,0.0,0.0
981711,2.0,1.0,0.0,0.0,0.0,0.0
981730,81.0,2.0,0.0,0.0,0.0,0.0
981741,1310.0,27.0,13.0,3.0,0.0,1.0
981779,833.0,5.0,2.0,0.0,0.0,0.0
981793,992.0,48.0,20.0,11.0,0.0,0.0
981836,22.0,8.0,0.0,0.0,0.0,0.0
981863,254.0,28.0,3.0,0.0,0.0,0.0
981974,8.0,0.0,0.0,0.0,0.0,0.0
981988,50.0,0.0,0.0,0.0,0.0,0.0
982018,779.0,5.0,2.0,0.0,0.0,0.0
982086,11.0,0.0,1.0,0.0,0.0,0.0
982206,1057.0,30.0,2.0,1.0,0.0,0.0
982220,16.0,1.0,1.0,0.0,0.0,0.0
982223,838.0,33.0,4.0,4.0,0.0,0.0
982259,1.0,0.0,0.0,0.0,0.0,0.0
982268,1081.0,5.0,16.0,0.0,0.0,0.0
982313,444.0,1.0,2.0,0.0,0.0,0.0
982322,61.0,0.0,1.0,0.0,0.0,0.0
982324,43.0,34.0,1.0,0.0,0.0,0.0
982347,3.0,0.0,0.0,0.0,0.0,0.0
982361,343.0,3.0,17.0,0.0,0.0,0.0
982375,54.0,0.0,0.0,0.0,0.0,0.0
982455,1.0,0.0,0.0,0.0,0.0,0.0
982463,33.0,0.0,0.0,0.0,0.0,0.0
982464,39.0,2.0,1.0,0.0,0.0,0.0
982527,558.0,5.0,40.0,0.0,0.0,0.0
982542,4.0,1.0,1.0,0.0,0.0,0.0
982551,110.0,1.0,2.0,0.0,0.0,0.0
982565,8.0,2.0,0.0,0.0,0.0,0.0
982596,76.0,0.0,5.0,0.0,0.0,0.0
982599,1.0,0.0,0.0,0.0,0.0,0.0
982601,127.0,1.0,0.0,0.0,0.0,0.0
982604,115.0,0.0,1.0,0.0,0.0,0.0
982617,241.0,36.0,16.0,0.0,0.0,0.0
982635,173.0,1.0,11.0,0.0,0.0,0.0
982655,151.0,5.0,3.0,0.0,0.0,0.0
982726,107.0,0.0,2.0,0.0,0.0,0.0
982734,5.0,0.0,0.0,0.0,0.0,0.0
982859,10.0,0.0,0.0,1.0,0.0,0.0
982862,610.0,2.0,1.0,0.0,0.0,0.0
982880,10.0,0.0,0.0,0.0,0.0,0.0
982888,64.0,1.0,0.0,0.0,0.0,0.0
982934,176.0,0.0,0.0,0.0,0.0,0.0
982935,164.0,1.0,0.0,0.0,0.0,0.0
982951,3172.0,14.0,32.0,18.0,0.0,0.0
983076,1326.0,31.0,11.0,6.0,0.0,0.0
983104,84.0,2.0,5.0,0.0,0.0,0.0
983106,162.0,1.0,0.0,0.0,0.0,0.0
983118,8.0,2.0,0.0,0.0,0.0,0.0
983159,19.0,1.0,0.0,0.0,0.0,0.0
983163,26.0,2.0,0.0,2.0,0.0,0.0
983174,2.0,0.0,0.0,0.0,0.0,0.0
983193,1255.0,18.0,38.0,0.0,0.0,0.0
983219,70.0,0.0,0.0,0.0,0.0,0.0
983251,767.0,8.0,0.0,0.0,0.0,0.0
983282,37.0,3.0,1.0,0.0,0.0,0.0
983285,5.0,0.0,0.0,0.0,0.0,0.0
983294,231.0,0.0,0.0,0.0,0.0,0.0
983331,228.0,4.0,9.0,0.0,0.0,0.0
983456,875.0,10.0,8.0,1.0,0.0,0.0
983462,352.0,0.0,0.0,0.0,0.0,0.0
983468,37.0,0.0,0.0,0.0,0.0,0.0
983495,259.0,6.0,1.0,0.0,0.0,0.0
983505,219.0,23.0,14.0,9.0,0.0,0.0
983561,90.0,14.0,10.0,2.0,0.0,0.0
983567,374.0,9.0,0.0,0.0,0.0,0.0
983576,40.0,1.0,0.0,0.0,0.0,0.0
983594,663.0,9.0,6.0,0.0,0.0,0.0
983598,444.0,19.0,1.0,3.0,0.0,0.0
983643,382.0,1.0,1.0,0.0,0.0,0.0
983685,250.0,0.0,0.0,0.0,0.0,0.0
983688,130.0,11.0,1.0,3.0,0.0,0.0
983757,964.0,4.0,7.0,11.0,0.0,0.0
983791,97.0,9.0,0.0,0.0,0.0,0.0
983819,199.0,1.0,0.0,0.0,0.0,0.0
983820,4.0,0.0,0.0,0.0,0.0,0.0
983842,22.0,0.0,0.0,0.0,0.0,0.0
983851,204.0,3.0,11.0,0.0,0.0,0.0
983858,75.0,0.0,0.0,0.0,0.0,0.0
983865,40.0,1.0,0.0,0.0,0.0,0.0
983872,72.0,0.0,0.0,0.0,0.0,0.0
983911,66.0,3.0,1.0,0.0,0.0,0.0
983917,1283.0,24.0,0.0,0.0,0.0,0.0
983941,25.0,0.0,0.0,0.0,0.0,0.0
983948,1179.0,3.0,15.0,0.0,0.0,0.0
984100,1.0,0.0,0.0,0.0,0.0,0.0
984108,50.0,1.0,0.0,0.0,0.0,0.0
984137,12.0,0.0,1.0,0.0,0.0,0.0
984147,266.0,1.0,7.0,3.0,0.0,0.0
984188,204.0,3.0,0.0,0.0,0.0,0.0
984207,2.0,0.0,0.0,0.0,0.0,0.0
984217,91.0,5.0,20.0,2.0,0.0,0.0
984261,51.0,0.0,0.0,0.0,0.0,0.0
984276,542.0,0.0,0.0,0.0,0.0,0.0
984281,31.0,1.0,0.0,0.0,0.0,0.0
984302,483.0,0.0,0.0,0.0,0.0,0.0
984342,1598.0,7.0,2.0,0.0,0.0,0.0
984346,187.0,4.0,5.0,6.0,0.0,0.0
984353,3120.0,11.0,11.0,8.0,0.0,0.0
984358,73.0,1.0,2.0,0.0,0.0,0.0
984383,261.0,2.0,2.0,0.0,0.0,0.0
984418,332.0,397.0,0.0,0.0,0.0,0.0
984487,427.0,4.0,1.0,0.0,0.0,0.0
984504,6.0,2.0,0.0,0.0,0.0,0.0
984508,210.0,1.0,4.0,0.0,0.0,0.0
984529,7.0,4.0,1.0,0.0,0.0,0.0
984604,1314.0,7.0,36.0,3.0,0.0,0.0
984615,3.0,0.0,0.0,0.0,0.0,0.0
984632,1.0,0.0,0.0,0.0,0.0,0.0
984654,366.0,0.0,0.0,11.0,0.0,0.0
984719,61.0,2.0,0.0,0.0,0.0,0.0
984737,890.0,11.0,2.0,14.0,0.0,0.0
984804,43.0,0.0,1.0,0.0,0.0,0.0
984808,167.0,11.0,3.0,0.0,0.0,0.0
984814,133.0,2.0,3.0,0.0,0.0,0.0
984819,380.0,0.0,2.0,0.0,0.0,0.0
984825,1005.0,64.0,21.0,11.0,0.0,0.0
984863,57.0,0.0,4.0,0.0,0.0,0.0
984886,2.0,0.0,0.0,0.0,0.0,0.0
984888,63.0,0.0,0.0,0.0,0.0,0.0
984923,9.0,0.0,0.0,0.0,0.0,0.0
984929,4.0,0.0,0.0,1.0,0.0,0.0
984950,582.0,2.0,4.0,2.0,0.0,0.0
984954,1273.0,30.0,10.0,1.0,0.0,0.0
984978,110.0,0.0,0.0,0.0,0.0,0.0
985081,38.0,0.0,0.0,0.0,0.0,0.0
985220,12.0,3.0,0.0,0.0,0.0,0.0
985254,5.0,0.0,0.0,0.0,0.0,0.0
985268,14.0,0.0,0.0,0.0,0.0,0.0
985372,684.0,13.0,22.0,0.0,0.0,0.0
985399,260.0,34.0,6.0,0.0,0.0,0.0
985455,6.0,0.0,0.0,0.0,0.0,0.0
985469,1.0,0.0,0.0,0.0,0.0,0.0
985485,2.0,0.0,0.0,0.0,0.0,0.0
985520,257.0,28.0,12.0,0.0,0.0,0.0
985572,86.0,0.0,2.0,13.0,0.0,0.0
985582,709.0,34.0,1.0,0.0,0.0,0.0
985591,5.0,0.0,0.0,0.0,0.0,0.0
985632,9.0,0.0,0.0,0.0,0.0,0.0
985716,711.0,2.0,0.0,0.0,0.0,0.0
985717,138.0,0.0,0.0,0.0,0.0,0.0
